Date,Open,High,Low,Close
06/16/2003,1010.74,1010.86,988.61,1010.74
06/13/2003,988.61,1000.83,984.31,988.61
06/12/2003,998.51,1002.72,991.25,998.51
06/11/2003,997.48,997.48,981.85,997.48
06/10/2003,984.84,984.84,975.93,984.84
06/09/2003,975.93,987.76,972.74,975.93
06/06/2003,987.76,1007.63,986.1,987.76
06/05/2003,990.14,990.14,978.17,990.14
06/04/2003,986.24,987.73,970.86,986.24
06/03/2003,971.56,972.96,964.59,971.56
06/02/2003,967,979.09,963.59,967
05/30/2003,963.59,965.11,949.64,963.59
05/29/2003,949.64,962.11,946.36,949.64
05/28/2003,953.22,959.34,950.21,953.22
05/27/2003,951.48,952.74,927.6,951.48
05/23/2003,933.22,935.14,927.45,933.22
05/22/2003,931.87,935.27,922.57,931.87
05/21/2003,923.42,923.8,914.98,923.42
05/20/2003,919.73,925.3,912.06,919.73
05/19/2003,920.77,944.3,920.23,920.77
05/16/2003,944.3,948.66,938.64,944.3
05/15/2003,946.67,948.12,938.95,946.67
05/14/2003,939.28,947.02,935.33,939.28
05/13/2003,942.3,947.51,938.99,942.3
05/12/2003,945.11,946.69,929.4,945.11
05/09/2003,933.41,933.73,920.27,933.41
05/08/2003,920.27,929.62,919.73,920.27
05/07/2003,929.62,937.14,926.43,929.62
05/06/2003,934.39,939.49,926.38,934.39
05/05/2003,926.55,933.89,924.61,926.55
05/02/2003,930.08,930.53,912.38,930.08
05/01/2003,916.3,919.68,903.17,916.3
04/30/2003,916.92,922.09,911.79,916.92
04/29/2003,917.84,924.24,911.27,917.84
04/28/2003,914.84,918.01,898.81,914.84
04/25/2003,898.81,911.43,897.57,898.81
04/24/2003,911.43,919.02,906.7,911.43
04/23/2003,919.02,919.7,909.9,919.02
04/22/2003,911.37,911.7,886.79,911.37
04/21/2003,892.01,897.86,888.51,892.01
04/17/2003,893.58,893.81,878.92,893.58
04/16/2003,879.91,896.73,877.98,879.91
04/15/2003,890.81,891.23,881.83,890.81
04/14/2003,885.23,885.26,868.3,885.23
04/11/2003,868.3,883.07,866,868.3
04/10/2003,871.58,871.68,862.76,871.58
04/09/2003,865.99,887.1,865.77,865.99
04/08/2003,878.29,882.75,874.88,878.29
04/07/2003,879.93,904.76,878.85,879.93
04/04/2003,878.85,882.52,874.32,878.85
04/03/2003,876.45,885.77,876.21,876.45
04/02/2003,880.9,884.57,858.48,880.9
04/01/2003,858.48,861.26,847.95,858.48
03/31/2003,848.18,863.5,843.71,848.18
03/28/2003,863.5,869.84,860.85,863.5
03/27/2003,868.52,874.15,858.06,868.52
03/26/2003,869.95,875.81,866.63,869.95
03/25/2003,874.74,879.82,862.56,874.74
03/24/2003,864.23,895.79,862.17,864.23
03/21/2003,895.79,895.89,875.84,895.79
03/20/2003,875.67,879.62,859.07,875.67
03/19/2003,874.02,874.96,861.24,874.02
03/18/2003,866.45,866.9,857.64,866.45
03/17/2003,862.79,862.79,827.15,862.79
03/14/2003,833.27,841.33,828.35,833.27
03/13/2003,831.9,832.02,804.19,831.9
03/12/2003,804.19,804.19,788.94,804.19
03/11/2003,800.73,813.85,800.33,800.73
03/10/2003,807.48,828.89,806.62,807.48
03/07/2003,828.89,829.42,811.35,828.89
03/06/2003,822.1,829.85,819.96,822.1
03/05/2003,829.85,829.87,819.16,829.85
03/04/2003,821.99,835.25,821.97,821.99
03/03/2003,834.81,852.25,832.74,834.81
02/28/2003,841.15,846.99,837.28,841.15
02/27/2003,837.28,842.07,827.55,837.28
02/26/2003,827.55,839.98,826.77,827.55
02/25/2003,838.57,839.57,818.52,838.57
02/24/2003,832.58,848.17,832.18,832.58
02/21/2003,848.17,852.1,831.87,848.17
02/20/2003,837.1,849.18,836.59,837.1
02/19/2003,845.13,851.17,839.03,845.13
02/18/2003,851.17,852.92,834.89,851.17
02/14/2003,834.89,834.89,815.05,834.89
02/13/2003,817.37,820.84,806.32,817.37
02/12/2003,818.68,832.04,818.5,818.68
02/11/2003,829.2,843,825.1,829.2
02/10/2003,835.97,837.02,823.58,835.97
02/07/2003,829.69,845.58,826.7,829.69
02/06/2003,838.15,844.26,833.51,838.15
02/05/2003,843.59,861.43,842.2,843.59
02/04/2003,848.2,860.32,840.34,848.2
02/03/2003,860.32,864.67,855.7,860.32
01/31/2003,855.7,859.29,840.28,855.7
01/30/2003,844.61,865.2,843.93,844.61
01/29/2003,864.36,868.56,846.04,864.36
01/28/2003,858.54,860.52,847.48,858.54
01/27/2003,847.48,863.92,844.31,847.48
01/24/2003,861.4,887.34,859.82,861.4
01/23/2003,887.34,890.14,876.96,887.34
01/22/2003,878.36,889.47,877.65,878.36
01/21/2003,887.62,906.01,887.62,887.62
01/17/2003,901.78,914.6,899.07,901.78
01/16/2003,914.6,925.97,911.99,914.6
01/15/2003,918.22,932.57,916.81,918.22
01/14/2003,931.66,931.66,921.89,931.66
01/13/2003,926.26,935.06,922.04,926.26
01/10/2003,927.57,932.76,917.75,927.57
01/09/2003,927.58,928.28,909.93,927.58
01/08/2003,909.93,922.93,908.35,909.93
01/07/2003,922.93,930.65,919.98,922.93
01/06/2003,929.01,931.7,908.59,929.01
01/03/2003,908.59,910.99,903.23,908.59
01/02/2003,909.03,909.03,879.82,909.03
12/31/2002,879.82,881.83,869.43,879.82
12/30/2002,879.39,882.03,870.29,879.39
12/27/2002,875.4,890.42,873.67,875.4
12/26/2002,889.66,903.77,887.51,889.66
12/24/2002,892.47,897.38,892.32,892.47
12/23/2002,897.38,902.42,892.27,897.38
12/20/2002,895.75,897.75,884.26,895.75
12/19/2002,884.25,899.12,880.36,884.25
12/18/2002,891.12,902.99,887.97,891.12
12/17/2002,902.99,911.06,901.76,902.99
12/16/2002,910.4,910.43,889.48,910.4
12/13/2002,889.48,901.58,888.84,889.48
12/12/2002,901.59,908.32,896.99,901.59
12/11/2002,904.96,909.89,896.72,904.96
12/10/2002,904.45,904.94,892,904.45
12/09/2002,892,912.23,892,892
12/06/2002,912.23,915.2,895.97,912.23
12/05/2002,906.55,921.54,905.93,906.55
12/04/2002,917.57,925.28,909.71,917.57
12/03/2002,920.75,934.53,918.78,920.75
12/02/2002,934.53,954.32,927.73,934.53
11/29/2002,936.31,941.76,935.7,936.31
11/27/2002,938.87,940.42,913.31,938.87
11/26/2002,913.31,932.87,912.11,913.31
11/25/2002,932.88,937.07,923.43,932.88
11/22/2002,930.55,937.27,928.42,930.55
11/21/2002,933.76,935.13,914.15,933.76
11/20/2002,914.15,914.99,894.95,914.15
11/19/2002,896.74,905.36,893.1,896.74
11/18/2002,900.36,915.91,899.51,900.36
11/15/2002,909.83,910.18,895.4,909.83
11/14/2002,904.27,904.27,882.53,904.27
11/13/2002,882.53,892.32,872.16,882.53
11/12/2002,882.95,894.24,876.19,882.95
11/11/2002,876.19,894.74,874.66,876.19
11/08/2002,894.74,910.1,891.66,894.74
11/07/2002,902.65,923.76,898.72,902.65
11/06/2002,923.76,925.67,905.49,923.76
11/05/2002,915.39,915.82,905.03,915.39
11/04/2002,908.35,924.55,900.96,908.35
11/01/2002,900.96,903.26,877.82,900.96
10/31/2002,885.76,898.58,879.75,885.76
10/30/2002,890.71,895.09,879.27,890.71
10/29/2002,882.15,890.59,867.96,882.15
10/28/2002,890.23,907.51,886.16,890.23
10/25/2002,897.65,897.65,877.18,897.65
10/24/2002,882.5,902.88,879.03,882.5
10/23/2002,896.14,896.14,873.89,896.14
10/22/2002,890.16,899.72,882.48,890.16
10/21/2002,899.72,900.67,873.16,899.72
10/18/2002,884.39,886.47,866.66,884.39
10/17/2002,879.2,885.3,860.22,879.2
10/16/2002,860.02,881.27,856.28,860.02
10/15/2002,881.27,881.27,841.44,881.27
10/14/2002,841.44,844.44,828.48,841.44
10/11/2002,835.32,843.1,803.92,835.32
10/10/2002,803.92,806.48,768.67,803.92
10/09/2002,776.76,798.55,775.86,776.76
10/08/2002,798.55,808.79,779.55,798.55
10/07/2002,785.28,808.18,783.06,785.28
10/04/2002,800.58,825.86,794.17,800.58
10/03/2002,818.95,839.76,817.46,818.95
10/02/2002,827.91,851.91,826.6,827.91
10/01/2002,847.91,847.93,812.83,847.91
09/30/2002,815.28,827.37,800.26,815.28
09/27/2002,827.37,854.95,826.91,827.37
09/26/2002,854.95,856.59,839.66,854.95
09/25/2002,839.66,843.92,818.52,839.66
09/24/2002,819.29,833.77,817.65,819.29
09/23/2002,833.7,845.39,825.81,833.7
09/20/2002,845.39,849.35,839.22,845.39
09/19/2002,843.32,869.46,843.11,843.32
09/18/2002,869.46,878.3,857.4,869.46
09/17/2002,873.52,902.63,872.4,873.52
09/16/2002,891.1,891.65,879.17,891.1
09/13/2002,889.81,892.5,877.17,889.81
09/12/2002,886.91,909.45,884.9,886.91
09/11/2002,909.45,923.98,908.5,909.45
09/10/2002,909.58,909.9,900.52,909.58
09/09/2002,902.96,907.19,883.12,902.96
09/06/2002,893.92,899.01,879.15,893.92
09/05/2002,879.15,893.4,870.55,879.15
09/04/2002,893.4,896.1,875.86,893.4
09/03/2002,878.02,916.07,877.54,878.02
08/30/2002,916.07,928.07,910.17,916.07
08/29/2002,917.8,924.61,903.3,917.8
08/28/2002,917.87,934.82,913.39,917.87
08/27/2002,934.82,955.46,930.33,934.82
08/26/2002,947.95,950.64,930.5,947.95
08/23/2002,940.86,962.7,937.17,940.86
08/22/2002,962.7,964.84,946.87,962.7
08/21/2002,949.36,951.44,931.34,949.36
08/20/2002,937.43,950.7,931.88,937.43
08/19/2002,950.72,951.13,927.3,950.72
08/16/2002,928.77,935.37,916.56,928.77
08/15/2002,930.25,932.43,918.23,930.25
08/14/2002,919.62,920.13,876.2,919.62
08/13/2002,884.21,911.75,883.68,884.21
08/12/2002,903.8,908.64,892.49,903.8
08/09/2002,908.64,913.89,890.84,908.64
08/08/2002,905.46,905.86,875.16,905.46
08/07/2002,876.77,878.49,854.23,876.77
08/06/2002,859.57,874.18,834.6,859.57
08/05/2002,834.6,864.24,833.44,834.6
08/02/2002,864.24,884.7,853.99,864.24
08/01/2002,884.66,911.62,882.56,884.66
07/31/2002,911.62,911.63,889.87,911.62
07/30/2002,902.78,909.69,884.93,902.78
07/29/2002,898.96,898.96,852.84,898.96
07/26/2002,852.84,852.84,836.22,852.84
07/25/2002,838.68,853.72,816.16,838.68
07/24/2002,843.42,844.2,775.96,843.42
07/23/2002,797.7,827.63,796.24,797.7
07/22/2002,819.85,853.9,813.54,819.85
07/19/2002,847.76,881.56,842.14,847.76
07/18/2002,881.56,907.66,880.71,881.56
07/17/2002,906.04,926.55,895.39,906.04
07/16/2002,901.05,918.69,897.28,901.05
07/15/2002,917.93,921.39,876.57,917.93
07/12/2002,921.39,934.07,913.71,921.39
07/11/2002,927.37,928.99,901.01,927.37
07/10/2002,920.47,956.04,920.31,920.47
07/09/2002,952.83,979.69,951.78,952.83
07/08/2002,976.98,993.59,973.04,976.98
07/05/2002,989.03,989.07,953.99,989.03
07/03/2002,953.99,954.2,934.88,953.99
07/02/2002,948.09,968.65,945.65,948.09
07/01/2002,968.65,994.35,967.52,968.65
06/28/2002,989.81,1001.78,988.57,989.81
06/27/2002,990.64,990.65,963.93,990.64
06/26/2002,973.53,977.29,953.08,973.53
06/25/2002,976.14,1005.9,974.09,976.14
06/24/2002,992.72,1001.95,970.9,992.72
06/21/2002,989.14,1006.29,985.66,989.14
06/20/2002,1006.29,1023.18,1004.69,1006.29
06/19/2002,1019.99,1037.51,1017.93,1019.99
06/18/2002,1037.14,1040.78,1031.04,1037.14
06/17/2002,1036.17,1036.17,1007.27,1036.17
06/14/2002,1007.27,1009.56,981.72,1007.27
06/13/2002,1009.56,1023.37,1008.09,1009.56
06/12/2002,1020.26,1021.86,1002.61,1020.26
06/11/2002,1013.6,1038.95,1013.01,1013.6
06/10/2002,1030.74,1038.08,1025.57,1030.74
06/07/2002,1027.53,1033.02,1012.45,1027.53
06/06/2002,1029.15,1049.9,1026.91,1029.15
06/05/2002,1049.9,1050.05,1038.92,1049.9
06/04/2002,1040.69,1046.01,1030.64,1040.69
06/03/2002,1040.68,1070.66,1039.91,1040.68
05/31/2002,1067.14,1079.83,1064.66,1067.14
05/30/2002,1064.66,1069.36,1054.49,1064.66
05/29/2002,1067.66,1074.78,1067.66,1067.66
05/28/2002,1074.55,1085.83,1070.35,1074.55
05/24/2002,1083.82,1097.08,1082.2,1083.82
05/23/2002,1097.08,1097.1,1080.67,1097.08
05/22/2002,1086.02,1086.02,1075.6,1086.02
05/21/2002,1079.88,1099.38,1079.11,1079.88
05/20/2002,1091.88,1106.59,1090.56,1091.88
05/17/2002,1106.59,1106.59,1096.77,1106.59
05/16/2002,1098.23,1099.17,1089.26,1098.23
05/15/2002,1091.07,1104.23,1089.02,1091.07
05/14/2002,1097.28,1097.73,1074.56,1097.28
05/13/2002,1074.56,1074.85,1053.98,1074.56
05/10/2002,1054.99,1075.42,1054.05,1054.99
05/09/2002,1073.01,1088.85,1072.29,1073.01
05/08/2002,1088.85,1088.85,1049.49,1088.85
05/07/2002,1049.49,1058.61,1049.06,1049.49
05/06/2002,1052.67,1075.94,1052.65,1052.67
05/03/2002,1073.43,1084.56,1068.92,1073.43
05/02/2002,1084.56,1091.2,1079.53,1084.56
05/01/2002,1086.46,1088.15,1065.37,1086.46
04/30/2002,1076.92,1082.54,1063.56,1076.92
04/29/2002,1065.46,1078.96,1063.6,1065.46
04/26/2002,1076.32,1096.63,1076.32,1076.32
04/25/2002,1091.48,1094.2,1084.88,1091.48
04/24/2002,1093.14,1108.45,1092.55,1093.14
04/23/2002,1100.96,1111.12,1099.09,1100.96
04/22/2002,1107.83,1125.17,1105.75,1107.83
04/19/2002,1125.17,1128.82,1122.72,1125.17
04/18/2002,1124.47,1130.53,1109.47,1124.47
04/17/2002,1126.07,1132.94,1123.37,1126.07
04/16/2002,1128.37,1129.34,1102.55,1128.37
04/15/2002,1102.55,1114.81,1099.52,1102.55
04/12/2002,1111.01,1112.78,1102.82,1111.01
04/11/2002,1103.69,1130.47,1102.56,1103.69
04/10/2002,1130.47,1131.74,1117.8,1130.47
04/09/2002,1117.8,1128.36,1116.91,1117.8
04/08/2002,1125.29,1125.41,1111.92,1125.29
04/05/2002,1122.73,1133.01,1119.63,1122.73
04/04/2002,1126.34,1130.41,1120.17,1126.34
04/03/2002,1125.4,1138.75,1119.71,1125.4
04/02/2002,1136.76,1146.54,1135.72,1136.76
04/01/2002,1146.54,1147.75,1133.03,1146.54
03/28/2002,1147.39,1154.4,1144.58,1147.39
03/27/2002,1144.58,1146.85,1135.54,1144.58
03/26/2002,1138.49,1146.98,1131.43,1138.49
03/25/2002,1131.87,1150.89,1131.87,1131.87
03/22/2002,1148.7,1156.48,1144.82,1148.7
03/21/2002,1153.59,1155.12,1139.58,1153.59
03/20/2002,1151.85,1170.29,1151.67,1151.85
03/19/2002,1170.29,1173.89,1165.55,1170.29
03/18/2002,1165.55,1172.75,1159.18,1165.55
03/15/2002,1166.16,1166.45,1153.04,1166.16
03/14/2002,1153.04,1157.76,1151.14,1153.04
03/13/2002,1154.09,1165.58,1151.01,1154.09
03/12/2002,1165.58,1168.26,1154.34,1165.58
03/11/2002,1168.26,1173.03,1159.58,1168.26
03/08/2002,1164.31,1172.76,1157.54,1164.31
03/07/2002,1157.54,1167.94,1150.69,1157.54
03/06/2002,1162.77,1165.29,1145.11,1162.77
03/05/2002,1146.14,1157.74,1144.78,1146.14
03/04/2002,1153.84,1153.84,1130.93,1153.84
03/01/2002,1131.78,1131.79,1106.73,1131.78
02/28/2002,1106.73,1121.57,1106.73,1106.73
02/27/2002,1109.89,1123.06,1102.26,1109.89
02/26/2002,1109.38,1115.05,1101.72,1109.38
02/25/2002,1109.43,1112.71,1089.84,1109.43
02/22/2002,1089.84,1093.93,1074.39,1089.84
02/21/2002,1080.95,1101.5,1080.24,1080.95
02/20/2002,1097.98,1098.32,1074.36,1097.98
02/19/2002,1083.34,1104.18,1082.24,1083.34
02/15/2002,1104.18,1117.09,1103.23,1104.18
02/14/2002,1116.48,1124.72,1112.3,1116.48
02/13/2002,1118.51,1120.56,1107.5,1118.51
02/12/2002,1107.5,1112.68,1102.98,1107.5
02/11/2002,1111.94,1112.01,1094.68,1111.94
02/08/2002,1096.22,1096.3,1079.91,1096.22
02/07/2002,1080.17,1094.03,1078.44,1080.17
02/06/2002,1083.51,1093.58,1077.78,1083.51
02/05/2002,1090.02,1100.96,1082.58,1090.02
02/04/2002,1094.44,1122.2,1092.25,1094.44
02/01/2002,1122.2,1130.2,1118.51,1122.2
01/31/2002,1130.2,1130.21,1113.3,1130.2
01/30/2002,1113.57,1113.79,1081.66,1113.57
01/29/2002,1100.64,1137.47,1098.74,1100.64
01/28/2002,1133.06,1138.63,1126.66,1133.06
01/25/2002,1133.28,1138.31,1127.82,1133.28
01/24/2002,1132.15,1139.5,1128.18,1132.15
01/23/2002,1128.18,1131.94,1117.43,1128.18
01/22/2002,1119.31,1135.26,1117.94,1119.31
01/18/2002,1127.58,1138.88,1124.45,1127.58
01/17/2002,1138.88,1139.27,1127.57,1138.88
01/16/2002,1127.57,1146.19,1127.49,1127.57
01/15/2002,1146.19,1148.81,1136.88,1146.19
01/14/2002,1138.41,1145.6,1138.15,1138.41
01/11/2002,1145.6,1159.41,1145.45,1145.6
01/10/2002,1156.55,1159.93,1150.85,1156.55
01/09/2002,1155.14,1174.26,1151.89,1155.14
01/08/2002,1160.71,1167.6,1157.46,1160.71
01/07/2002,1164.89,1176.97,1163.55,1164.89
01/04/2002,1172.51,1176.55,1163.42,1172.51
01/03/2002,1165.27,1165.27,1154.01,1165.27
01/02/2002,1154.67,1154.67,1136.23,1154.67
12/31/2001,1148.08,1161.16,1148.04,1148.08
12/28/2001,1161.02,1164.64,1157.13,1161.02
12/27/2001,1157.13,1157.13,1149.37,1157.13
12/26/2001,1149.37,1159.18,1144.65,1149.37
12/24/2001,1144.65,1147.83,1144.62,1144.65
12/21/2001,1144.89,1147.83,1139.93,1144.89
12/20/2001,1139.93,1151.42,1139.93,1139.93
12/19/2001,1149.56,1152.44,1134.75,1149.56
12/18/2001,1142.92,1145.1,1134.36,1142.92
12/17/2001,1134.36,1137.36,1122.34,1134.36
12/14/2001,1123.09,1128.28,1114.5,1123.09
12/13/2001,1119.38,1137.07,1117.85,1119.38
12/12/2001,1137.07,1141.58,1126.01,1137.07
12/11/2001,1136.76,1150.89,1134.32,1136.76
12/10/2001,1139.93,1158.31,1139.66,1139.93
12/07/2001,1158.31,1167.1,1152.66,1158.31
12/06/2001,1167.1,1173.35,1164.43,1167.1
12/05/2001,1170.35,1173.62,1143.77,1170.35
12/04/2001,1144.8,1144.8,1128.86,1144.8
12/03/2001,1129.9,1139.45,1125.78,1129.9
11/30/2001,1139.45,1143.57,1135.89,1139.45
11/29/2001,1140.2,1140.4,1125.51,1140.2
11/28/2001,1128.52,1149.5,1128.29,1128.52
11/27/2001,1149.5,1163.38,1140.81,1149.5
11/26/2001,1157.42,1157.88,1146.17,1157.42
11/23/2001,1150.34,1151.05,1135.9,1150.34
11/21/2001,1137.03,1142.66,1129.78,1137.03
11/20/2001,1142.66,1152.45,1142.17,1142.66
11/19/2001,1151.06,1151.06,1138.65,1151.06
11/16/2001,1138.65,1143.52,1129.92,1138.65
11/15/2001,1142.24,1146.46,1135.06,1142.24
11/14/2001,1141.21,1148.28,1132.87,1141.21
11/13/2001,1139.09,1139.14,1118.33,1139.09
11/12/2001,1118.33,1121.71,1098.32,1118.33
11/09/2001,1120.31,1123.02,1111.13,1120.31
11/08/2001,1118.54,1135.75,1115.42,1118.54
11/07/2001,1115.8,1126.62,1112.98,1115.8
11/06/2001,1118.86,1119.73,1095.36,1118.86
11/05/2001,1102.84,1106.72,1087.2,1102.84
11/02/2001,1087.2,1089.63,1075.58,1087.2
11/01/2001,1084.1,1085.61,1054.31,1084.1
10/31/2001,1059.78,1074.79,1057.55,1059.78
10/30/2001,1059.79,1078.3,1053.61,1059.79
10/29/2001,1078.3,1104.61,1078.3,1078.3
10/26/2001,1104.61,1110.61,1094.24,1104.61
10/25/2001,1100.09,1100.09,1065.64,1100.09
10/24/2001,1085.2,1090.26,1079.98,1085.2
10/23/2001,1084.78,1098.99,1081.53,1084.78
10/22/2001,1089.9,1090.57,1070.32,1089.9
10/19/2001,1073.48,1075.52,1057.24,1073.48
10/18/2001,1068.61,1077.94,1064.54,1068.61
10/17/2001,1077.09,1107.12,1076.57,1077.09
10/16/2001,1097.55,1101.66,1087.13,1097.55
10/15/2001,1089.98,1091.65,1078.19,1089.98
10/12/2001,1091.65,1097.43,1072.15,1091.65
10/11/2001,1097.43,1099.16,1080.99,1097.43
10/10/2001,1080.99,1081.62,1052.7,1080.99
10/09/2001,1056.75,1063.37,1053.83,1056.75
10/08/2001,1062.44,1071.37,1056.88,1062.44
10/05/2001,1071.38,1072.35,1053.5,1071.38
10/04/2001,1069.63,1084.12,1067.82,1069.63
10/03/2001,1072.28,1075.38,1041.48,1072.28
10/02/2001,1051.33,1051.33,1034.47,1051.33
10/01/2001,1038.55,1040.94,1026.76,1038.55
09/28/2001,1040.94,1040.94,1018.61,1040.94
09/27/2001,1018.61,1018.92,998.24,1018.61
09/26/2001,1007.04,1020.29,1002.62,1007.04
09/25/2001,1012.27,1017.14,998.33,1012.27
09/24/2001,1003.45,1008.44,965.8,1003.45
09/21/2001,965.8,984.54,944.75,965.8
09/20/2001,984.54,1016.1,984.49,984.54
09/19/2001,1016.1,1038.91,984.62,1016.1
09/18/2001,1032.74,1046.42,1029.25,1032.74
09/17/2001,1038.77,1092.54,1037.46,1038.77
09/10/2001,1092.54,1096.94,1073.15,1092.54
09/07/2001,1085.78,1106.4,1082.12,1085.78
09/06/2001,1106.4,1131.74,1105.83,1106.4
09/05/2001,1131.74,1135.52,1114.86,1131.74
09/04/2001,1132.94,1155.4,1129.06,1132.94
08/31/2001,1133.59,1141.83,1126.38,1133.59
08/30/2001,1129.03,1151.75,1124.87,1129.03
08/29/2001,1148.6,1166.97,1147.38,1148.6
08/28/2001,1161.51,1179.66,1161.17,1161.51
08/27/2001,1179.21,1186.85,1178.07,1179.21
08/24/2001,1184.93,1185.15,1162.09,1184.93
08/23/2001,1162.09,1169.86,1160.96,1162.09
08/22/2001,1165.31,1168.56,1153.34,1165.31
08/21/2001,1157.26,1179.85,1156.56,1157.26
08/20/2001,1171.41,1171.41,1160.94,1171.41
08/17/2001,1161.97,1181.66,1156.07,1161.97
08/16/2001,1181.66,1181.8,1166.08,1181.66
08/15/2001,1178.02,1191.21,1177.61,1178.02
08/14/2001,1186.73,1198.79,1184.26,1186.73
08/13/2001,1191.29,1193.82,1185.12,1191.29
08/10/2001,1190.16,1193.33,1169.55,1190.16
08/09/2001,1183.43,1184.71,1174.68,1183.43
08/08/2001,1183.53,1206.79,1181.27,1183.53
08/07/2001,1204.4,1207.56,1195.64,1204.4
08/06/2001,1200.48,1214.35,1197.35,1200.48
08/03/2001,1214.35,1220.75,1205.31,1214.35
08/02/2001,1220.75,1226.27,1215.31,1220.75
08/01/2001,1215.93,1223.04,1211.23,1215.93
07/31/2001,1211.23,1222.74,1204.52,1211.23
07/30/2001,1204.52,1209.05,1200.41,1204.52
07/27/2001,1205.82,1209.26,1195.99,1205.82
07/26/2001,1202.93,1204.18,1182.65,1202.93
07/25/2001,1190.49,1190.52,1171.28,1190.49
07/24/2001,1171.65,1191.03,1165.54,1171.65
07/23/2001,1191.03,1215.22,1190.5,1191.03
07/20/2001,1210.85,1215.69,1207.04,1210.85
07/19/2001,1215.02,1225.04,1205.8,1215.02
07/18/2001,1207.71,1214.44,1198.33,1207.71
07/17/2001,1214.44,1215.36,1196.14,1214.44
07/16/2001,1202.45,1219.63,1200.05,1202.45
07/13/2001,1215.68,1218.54,1203.61,1215.68
07/12/2001,1208.14,1210.25,1180.18,1208.14
07/11/2001,1180.18,1184.93,1168.46,1180.18
07/10/2001,1181.52,1203.43,1179.93,1181.52
07/09/2001,1198.78,1201.76,1189.75,1198.78
07/06/2001,1190.59,1219.24,1188.74,1190.59
07/05/2001,1219.24,1234.45,1219.15,1219.24
07/03/2001,1234.45,1236.71,1229.43,1234.45
07/02/2001,1236.71,1239.78,1224.03,1236.71
06/29/2001,1224.42,1237.29,1221.14,1224.42
06/28/2001,1226.2,1234.44,1211.07,1226.2
06/27/2001,1211.07,1219.92,1207.29,1211.07
06/26/2001,1216.76,1220.7,1204.64,1216.76
06/25/2001,1218.6,1231.5,1213.6,1218.6
06/22/2001,1225.35,1237.73,1221.44,1225.35
06/21/2001,1237.04,1240.24,1220.25,1237.04
06/20/2001,1223.14,1225.61,1210.07,1223.14
06/19/2001,1212.58,1226.11,1207.71,1212.58
06/18/2001,1208.43,1221.23,1208.33,1208.43
06/15/2001,1214.36,1221.5,1203.03,1214.36
06/14/2001,1219.87,1241.6,1218.9,1219.87
06/13/2001,1241.6,1259.75,1241.59,1241.6
06/12/2001,1255.85,1261,1235.75,1255.85
06/11/2001,1254.39,1264.96,1249.23,1254.39
06/08/2001,1264.96,1277.11,1259.99,1264.96
06/07/2001,1276.96,1277.08,1265.08,1276.96
06/06/2001,1270.03,1283.85,1269.03,1270.03
06/05/2001,1283.57,1286.62,1267.11,1283.57
06/04/2001,1267.11,1267.17,1256.36,1267.11
06/01/2001,1260.67,1265.34,1246.88,1260.67
05/31/2001,1255.82,1261.91,1248.07,1255.82
05/30/2001,1248.08,1267.93,1245.96,1248.08
05/29/2001,1267.93,1278.42,1265.41,1267.93
05/25/2001,1277.89,1293.17,1276.42,1277.89
05/24/2001,1293.17,1295.04,1281.22,1293.17
05/23/2001,1289.05,1309.38,1288.7,1289.05
05/22/2001,1309.38,1315.93,1306.89,1309.38
05/21/2001,1312.83,1312.95,1287.87,1312.83
05/18/2001,1291.96,1292.06,1281.15,1291.96
05/17/2001,1288.49,1296.48,1282.65,1288.49
05/16/2001,1284.99,1286.39,1243.02,1284.99
05/15/2001,1249.44,1254.45,1245.36,1249.44
05/14/2001,1248.92,1249.68,1241.02,1248.92
05/11/2001,1245.67,1259.84,1240.79,1245.67
05/10/2001,1255.18,1268.14,1254.56,1255.18
05/09/2001,1255.54,1261.65,1247.83,1255.54
05/08/2001,1261.2,1267.01,1253,1261.2
05/07/2001,1263.51,1270,1259.19,1263.51
05/04/2001,1266.61,1267.51,1232,1266.61
05/03/2001,1248.58,1267.43,1239.88,1248.58
05/02/2001,1267.43,1272.93,1257.7,1267.43
05/01/2001,1266.44,1266.47,1243.55,1266.44
04/30/2001,1249.46,1269.3,1243.99,1249.46
04/27/2001,1253.05,1253.07,1234.52,1253.05
04/26/2001,1234.52,1248.3,1228.75,1234.52
04/25/2001,1228.75,1232.36,1207.38,1228.75
04/24/2001,1209.47,1233.54,1208.89,1209.47
04/23/2001,1224.36,1242.98,1217.47,1224.36
04/20/2001,1242.98,1253.7,1234.41,1242.98
04/19/2001,1253.7,1253.71,1233.39,1253.7
04/18/2001,1238.16,1248.42,1191.81,1238.16
04/17/2001,1191.81,1192.25,1168.9,1191.81
04/16/2001,1179.68,1184.64,1167.38,1179.68
04/12/2001,1183.5,1183.51,1157.73,1183.5
04/11/2001,1165.89,1182.24,1160.26,1165.89
04/10/2001,1168.38,1173.92,1137.59,1168.38
04/09/2001,1137.59,1146.13,1126.38,1137.59
04/06/2001,1128.43,1151.44,1119.29,1128.43
04/05/2001,1151.44,1151.47,1103.25,1151.44
04/04/2001,1103.25,1117.5,1091.99,1103.25
04/03/2001,1106.46,1145.87,1100.19,1106.46
04/02/2001,1145.87,1169.51,1137.51,1145.87
03/30/2001,1160.33,1162.8,1143.83,1160.33
03/29/2001,1147.95,1161.69,1136.26,1147.95
03/28/2001,1153.29,1182.17,1147.83,1153.29
